image_id,label,split,image_path,label_path
ISIC_0031154,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031154.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031154.txt
ISIC_0026593,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0026593.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0026593.txt
ISIC_0029602,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029602.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029602.txt
ISIC_0030145,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030145.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030145.txt
ISIC_0029820,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029820.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029820.txt
ISIC_0029020,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029020.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029020.txt
ISIC_0024331,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024331.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024331.txt
ISIC_0030197,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030197.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030197.txt
ISIC_0024452,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024452.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024452.txt
ISIC_0030010,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030010.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030010.txt
ISIC_0027786,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027786.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027786.txt
ISIC_0031728,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031728.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031728.txt
ISIC_0030687,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030687.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030687.txt
ISIC_0032222,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032222.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032222.txt
ISIC_0024564,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024564.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024564.txt
ISIC_0031318,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031318.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031318.txt
ISIC_0027546,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027546.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027546.txt
ISIC_0033483,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033483.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033483.txt
ISIC_0027819,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027819.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027819.txt
ISIC_0025509,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025509.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025509.txt
ISIC_0031236,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031236.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031236.txt
ISIC_0029053,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029053.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029053.txt
ISIC_0032660,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032660.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032660.txt
ISIC_0033720,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033720.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033720.txt
ISIC_0027525,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027525.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027525.txt
ISIC_0030687,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030687.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030687.txt
ISIC_0025752,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025752.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025752.txt
ISIC_0028495,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028495.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028495.txt
ISIC_0025322,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025322.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025322.txt
ISIC_0025752,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025752.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025752.txt
ISIC_0031026,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031026.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031026.txt
ISIC_0033468,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033468.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033468.txt
ISIC_0030249,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030249.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030249.txt
ISIC_0024931,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024931.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024931.txt
ISIC_0025630,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025630.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025630.txt
ISIC_0033366,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033366.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033366.txt
ISIC_0028728,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028728.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028728.txt
ISIC_0027545,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027545.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027545.txt
ISIC_0033203,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033203.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033203.txt
ISIC_0029899,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029899.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029899.txt
ISIC_0024582,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024582.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024582.txt
ISIC_0029489,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029489.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029489.txt
ISIC_0033271,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033271.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033271.txt
ISIC_0032302,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032302.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032302.txt
ISIC_0025383,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025383.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025383.txt
ISIC_0025102,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025102.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025102.txt
ISIC_0025826,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025826.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025826.txt
ISIC_0034276,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0034276.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0034276.txt
ISIC_0025644,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025644.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025644.txt
ISIC_0032834,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032834.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032834.txt
ISIC_0029974,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029974.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029974.txt
ISIC_0032429,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032429.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032429.txt
ISIC_0030964,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030964.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030964.txt
ISIC_0032194,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032194.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032194.txt
ISIC_0028059,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028059.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028059.txt
ISIC_0026154,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0026154.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0026154.txt
ISIC_0028577,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028577.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028577.txt
ISIC_0029899,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029899.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029899.txt
ISIC_0024799,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024799.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024799.txt
ISIC_0033483,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033483.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033483.txt
ISIC_0027425,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027425.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027425.txt
ISIC_0029745,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029745.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029745.txt
ISIC_0025644,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025644.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025644.txt
ISIC_0024848,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024848.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024848.txt
ISIC_0027058,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027058.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027058.txt
ISIC_0032092,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032092.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032092.txt
ISIC_0027675,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027675.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027675.txt
ISIC_0032194,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032194.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032194.txt
ISIC_0028495,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028495.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028495.txt
ISIC_0032030,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032030.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032030.txt
ISIC_0026395,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0026395.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0026395.txt
ISIC_0028303,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028303.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028303.txt
ISIC_0028059,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028059.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028059.txt
ISIC_0034119,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0034119.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0034119.txt
ISIC_0026395,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0026395.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0026395.txt
ISIC_0031569,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031569.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031569.txt
ISIC_0031442,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031442.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031442.txt
ISIC_0024848,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024848.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024848.txt
ISIC_0032991,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032991.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032991.txt
ISIC_0029489,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029489.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029489.txt
ISIC_0025971,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025971.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025971.txt
ISIC_0030574,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030574.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030574.txt
ISIC_0029489,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029489.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029489.txt
ISIC_0027531,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027531.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027531.txt
ISIC_0026845,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0026845.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0026845.txt
ISIC_0024665,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024665.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024665.txt
ISIC_0034161,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0034161.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0034161.txt
ISIC_0031712,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0031712.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0031712.txt
ISIC_0026192,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0026192.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0026192.txt
ISIC_0031007,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0031007.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0031007.txt
ISIC_0027281,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0027281.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0027281.txt
ISIC_0026275,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0026275.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0026275.txt
ISIC_0027478,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0027478.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0027478.txt
ISIC_0026321,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0026321.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0026321.txt
ISIC_0027704,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0027704.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0027704.txt
ISIC_0028035,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0028035.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0028035.txt
ISIC_0032384,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0032384.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0032384.txt
ISIC_0031263,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0031263.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0031263.txt
ISIC_0029341,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0029341.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0029341.txt
ISIC_0025601,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0025601.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0025601.txt
ISIC_0031569,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0031569.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0031569.txt
ISIC_0031569,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0031569.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0031569.txt
ISIC_0029857,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0029857.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0029857.txt
ISIC_0024949,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0024949.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0024949.txt
ISIC_0033205,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0033205.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0033205.txt
ISIC_0033354,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0033354.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0033354.txt
ISIC_0030813,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0030813.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0030813.txt
ISIC_0028973,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0028973.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0028973.txt
ISIC_0034161,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0034161.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0034161.txt
ISIC_0026275,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0026275.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0026275.txt
ISIC_0026230,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0026230.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0026230.txt
ISIC_0030868,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0030868.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0030868.txt
ISIC_0029602,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0029602.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0029602.txt
ISIC_0031056,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0031056.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0031056.txt
ISIC_0026829,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0026829.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0026829.txt
ISIC_0027786,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0027786.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0027786.txt
ISIC_0025584,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0025584.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0025584.txt
ISIC_0028122,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0028122.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0028122.txt
ISIC_0024454,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0024454.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0024454.txt
ISIC_0025144,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0025144.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0025144.txt
ISIC_0033571,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0033571.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0033571.txt
ISIC_0029220,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0029220.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0029220.txt
ISIC_0030181,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0030181.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0030181.txt
ISIC_0030746,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0030746.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0030746.txt
ISIC_0024632,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0024632.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0024632.txt
ISIC_0028937,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0028937.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0028937.txt
ISIC_0032415,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0032415.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0032415.txt
ISIC_0033571,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0033571.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0033571.txt
ISIC_0031749,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0031749.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0031749.txt
ISIC_0024550,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0024550.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0024550.txt
ISIC_0032482,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0032482.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0032482.txt
ISIC_0030782,bcc,val,/kaggle/working/balanced_dataset_1/images/val/bcc/ISIC_0030782.jpg,/kaggle/working/balanced_dataset_1/labels/val/bcc/ISIC_0030782.txt
